USRID	RST
63896	0.024196228300000004
13381	0.0231037474
88828	0.0178813645
14781	0.0242503052
16715	0.0413034228
2852	0.024882320899999998
66766	0.004398821800000001
52170	0.0316212466
89552	0.0854677326
49724	0.0178163309
9828	0.013719056900000002
57843	0.009250922000000002
34707	0.0310449562
23642	0.014915251000000003
19494	0.006268121660000001
64177	0.030019876300000005
731	0.0237529808
54423	0.037868515
74068	0.05072603640000001
87914	0.0174080835
33999	0.015003849900000001
2912	0.06395510200000001
20711	0.0248990434
60095	0.012767925700000002
67300	0.016734354700000002
55486	0.0107851524
44419	0.015481363
4976	0.024860802800000005
99408	0.0074093707
71059	0.008865240100000001
24076	0.02467038
51344	0.008847319900000001
2588	0.0313352544
61766	0.005080636530000001
4123	0.033455665600000004
67530	0.007557626160000001
46906	0.0049678117
79017	0.00511228574
71674	0.016040750200000002
63521	0.07168491900000001
81583	0.027376307700000005
39817	0.95322766
32325	0.038595622100000004
22470	0.0253373832
18988	0.00418441458
98913	0.0180871923
87464	0.050981752400000004
59995	0.012041778500000003
20051	0.0369132898
58094	0.6532127190000001
75779	0.0317745643
84933	0.0146754046
1459	0.00419038913
68808	0.005956175730000001
26656	0.0322257387
97744	0.0084829333
22357	0.010753531100000002
49905	0.0355670567
14777	0.004937113460000001
16413	0.004326603930000001
45841	0.0439476558
26938	0.0280080147
3039	0.0111830366
10743	0.00282295119
22128	0.00449963979
92414	0.00293403188
46197	0.004758928230000001
21554	0.00205113519
61127	0.057569881200000006
57840	0.00428656878
15615	0.012906207000000001
96165	0.0292248034
6019	0.0205695069
43734	0.06376911060000001
76286	0.00787421253
65707	0.07522140440000001
8196	0.0122482418
73173	0.0167319768
24523	0.00437357237
92318	0.0029871745500000004
32708	0.00303807548
40362	0.011534301450000001
25971	0.08113332640000001
18549	0.0038283838400000004
93382	0.017438502
49558	0.10246462150000002
45642	0.008160994300000002
54907	0.009175445
62950	0.0223350826
58514	0.049706056400000004
90109	0.0032249213
48082	0.006294982980000001
63475	0.0036176910700000007
89120	0.0031384729200000005
68436	0.004092843990000001
121	0.029012054000000002
81424	0.0192764638
17000	0.0368007616
76321	0.007029087980000001
74324	0.018998389299999998
53424	0.24746977100000003
33645	0.005959131290000001
18857	0.004467106310000001
53885	0.0079659701
55569	0.007390817410000001
48602	0.0111522937
1530	0.004477014279999999
52840	0.00791341156
48110	0.019800541
555	0.0234757539
24780	0.01540237455
19783	0.0554602579
44351	0.305430611
35160	0.0380116396
1218	0.0341758204
41133	0.0283371467
5878	0.019736890400000002
79672	0.034902607700000005
33134	0.0373600565
40293	0.06024616590000001
56854	0.0898057835
64480	0.04651142030000001
76764	0.103035862
1919	0.0055158773
72446	0.0170375046
71133	0.198447796
30827	0.0255639059
52333	0.0152002688
86212	0.0225292811
46277	0.0030811556700000003
7233	0.015952704800000002
72378	0.19234299500000002
37007	0.00538430455
65775	0.00389081802
22848	0.0033928327400000002
80841	0.0305244185
81943	0.019655598600000004
29592	0.03946522200000001
31411	0.0691045316
85751	0.021419991399999998
18599	0.023774686100000005
89514	0.07300819650000001
57323	0.04179450440000001
65637	0.040838372000000005
4333	0.272519134
32711	0.00421789356
33921	0.0036959996300000002
32560	0.013153477200000001
44955	0.023237574900000002
85705	0.103957353
47114	0.00533540135
68957	0.057561810000000005
98467	0.0155531121
39059	0.025675489200000005
17628	0.0031592737400000003
82551	0.0445689945
4241	0.050874021000000005
78475	0.06701879100000001
39645	0.047117823
84537	0.00480683973
43648	0.979866393
61665	0.0644561511
17932	0.0573055208
5866	0.50526531
12212	0.00503253546
23519	0.1281914615
14713	0.00485529837
95455	0.178689266
98957	0.022824266200000002
33259	0.030767754
98880	0.0679190938
92287	0.0062496721
39973	0.005804121800000001
27722	0.016741561500000002
94794	0.00237044276
42550	0.014135812800000001
88120	0.015185106300000003
67267	0.0038117172700000003
94792	0.069231044
42833	0.00451993915
36674	0.026954097000000003
20552	0.062564076
42191	0.0347116981
46253	0.12696899520000002
87304	0.0185559346
96623	0.0294462636
56697	0.00313770587
45357	0.014342810300000002
11228	0.051124768200000004
83452	0.019475833300000002
71068	0.006179613610000001
6424	0.022360628
32494	0.008195459700000001
58186	0.00278686494
43475	0.0261540566
52123	0.06991926229999999
12592	0.0347239789
98320	0.073543698
35249	0.0200521438
23911	0.0303686924
63965	0.06550352200000001
36440	0.011571202400000001
96215	0.00612707002
9750	0.605512884
27452	0.0511740724
50620	0.011187856900000001
92185	0.0117558984
9245	0.016690630100000003
35659	0.00615891193
78411	0.00767499166
27422	0.00599562407
25807	0.0268193973
61253	0.127608095
21250	0.06341071420000001
81400	0.0035770364100000005
62101	0.0131984396
38440	0.025564637900000003
86009	0.008257925000000001
88056	0.0054292060400000005
27458	0.10359881480000001
99967	0.018142665000000002
21745	0.0235941237
53144	0.0032405008600000004
8752	0.031189502600000002
75044	0.0171465608
42065	0.00423968461
71631	0.0281514592
56127	0.010714950400000001
72433	0.12099032450000001
37223	0.0033756353400000005
8374	0.041234799600000004
79117	0.00509963978
61118	0.0199156357
34644	0.1046816586
10343	0.0212066352
50391	0.029348914
21185	0.004988811750000001
74114	0.00472407157
59612	0.003985483
28678	0.122679223
4489	0.037851148099999996
39082	0.156972095
50894	0.0062255498400000005
66891	0.68415052
73366	0.0907663011
21801	0.023359100400000006
74252	0.0271961569
52381	0.55972557
21901	0.0217847244
99587	0.00771917147
11440	0.0323859751
12731	0.227057856
3651	0.006599728000000001
43624	0.0156606565
6293	0.00494347385
42023	0.0083219134
67835	0.026961190000000003
24252	0.025186635600000003
91472	0.0051466329799999995
84056	0.004777391440000001
66851	0.0164050096
65925	0.113682478
31995	0.0504069503
4443	0.0028362414299999998
47619	0.0176616381
5348	0.04340745830000001
22162	0.0036569633900000002
26325	0.025593418399999998
58206	0.0047960897100000005
87431	0.00540526291
19337	0.0040409858400000005
72773	0.00693511965
50027	0.004182806610000001
33327	0.0077069447
51868	0.005714516
96332	0.00409392695
85397	0.0031528784600000003
59402	0.0038772486700000006
78633	0.007211447420000001
73106	0.0203471327
92610	0.0590924736
44127	0.00465316528
51097	0.014372734000000002
13756	0.0184258982
40669	0.0242528892
99442	0.00794349158
55334	0.018691867100000002
86301	0.005663293870000001
21262	0.025027496500000003
57362	0.036662180800000006
21503	0.0069763055
59597	0.006888745239999999
96223	0.4363137880000001
71204	0.0067435103700000006
6361	0.015134462600000002
38282	0.027383803900000003
32781	0.004549399799999999
60609	0.0374555918
61086	0.0374815736
9067	0.07318892469999999
97446	0.006359783740000001
547	0.044503855800000006
37683	0.004992012840000001
14174	0.0524371733
19861	0.0197957807
17493	0.049301674000000004
25682	0.00608184203
80233	0.0042239743500000005
1351	0.00571271544
60336	0.020438115
24920	0.0052538422999999996
73506	0.137174339
25064	0.0044727030400000005
64512	0.00461503405
23147	0.0114145207
98723	0.00683364346
75104	0.029730076799999998
80130	0.009510727600000001
50033	0.012340963400000002
63247	0.00461773705
22736	0.0250493979
54089	0.019413516900000004
43299	0.0778590316
57439	0.00560380395
81634	0.0368420168
42261	0.415168124
68675	0.0169475062
28691	0.00529442563
60041	0.16487984100000003
13594	0.425484682
86646	0.0297889478
50993	0.00181794385
85724	0.01310497635
84126	0.005097889749999999
51182	0.00498587524
84311	0.01277563605
99860	0.00574296384
90508	0.09484035
51597	0.0107368309
57489	0.046727155000000006
93798	0.13385518600000001
36667	0.052615257000000006
82262	0.007481577600000001
93600	0.00781341982
94755	0.008641479
10242	0.016684623399999998
52298	0.019010222300000004
27381	0.0054226183
53986	0.0024069619200000002
43568	0.012113379300000001
25562	0.028046849300000003
90584	0.00476655166
14452	0.012417501800000001
14374	0.016322551400000003
54021	0.005212289120000001
93233	0.00665438095
15127	0.0059324973300000005
90946	0.059512587900000004
70758	0.00681867273
27769	0.00652474675
90958	0.012914409100000001
12698	0.0550853517
77560	0.0097494129
13238	0.0345526302
65759	0.00424398988
49402	0.0057656038
25863	0.05321518780000001
8607	0.042270496399999996
99818	0.027619141200000003
99108	0.018748118600000002
49419	0.013548151600000002
2394	0.0058328103
19317	0.0353000157
97981	0.23961639400000004
27591	0.00516078575
71493	0.00531715548
73410	0.0037935573100000004
55768	0.081466812
1287	0.005242923049999999
1114	0.0377923842
89828	0.019475588000000002
71267	0.023181740900000004
41775	0.009612695400000001
42033	0.013233205349999999
86812	0.005314804550000001
86503	0.0087292085
20414	0.0158969178
10507	0.0323941694
19634	0.014321610000000002
96178	0.0047776009599999995
80102	0.0064114372300000015
79275	0.050674971400000005
7563	0.0144404764
71560	0.029933935200000004
64338	0.0042781735
62345	0.004156202340000001
37302	0.00422087729
5782	0.004628563090000001
26509	0.00432922033
65491	0.00417908824
63981	0.0241091824
10125	0.0041160129
52670	0.0280500544
8716	0.0028733097800000005
47774	0.0211333691
94464	0.004249423980000001
29017	0.0197991589
86793	0.00438643153
48048	0.0215172197
29938	0.00303403045
76472	0.00905793295
5796	0.00541176359
98145	0.00637820507
52386	0.0272478904
13834	0.0102291877
8582	0.06566392400000001
86580	0.006000247
903	0.0713177593
25698	0.281245611
71045	0.033220134400000004
33581	0.0314863998
62435	0.0298614765
41506	0.236009798
965	0.009933159
6984	0.06830314900000001
96745	0.020097901799999998
53858	0.00399600814
56129	0.0035628377300000007
47669	0.00538424862
13885	0.00523716531
95402	0.005053795850000001
94129	0.0185437134
5467	0.00307892602
37600	0.032124023300000006
55252	0.006214834760000001
80440	0.0446446956
61579	0.0548142465
26916	0.031598964800000004
27712	0.033575222200000004
55382	0.032306124900000004
63922	0.0208354718
21567	0.029480169
90229	0.030534640100000003
63156	0.010365454400000002
24203	0.00700415109
39826	0.00351747668
6613	0.0279109467
73061	0.0349252018
40259	0.018741652100000002
54889	0.00520364426
10989	0.00508584014
35154	0.020953389700000005
43163	0.0325597446
52272	0.04816290790000001
69167	0.008194857100000001
99721	0.030056493500000003
44017	0.00648146494
62739	0.006564725180000001
23918	0.0218065873
69695	0.00534987648
83889	0.0178453363
70888	0.037806273900000006
58522	0.068095468
51069	0.0220505847
19589	0.025604308700000005
78453	0.007255136079999999
36213	0.0455580037
96158	0.014260662700000001
70979	0.0340286283
18166	0.025759206500000003
7575	0.0321533052
95092	0.00446452153
26573	0.0469910652
23578	0.472131807
83636	0.010650279
72626	0.00480816648
99265	0.24463575200000004
78184	0.00469418158
40810	0.00460194481
47921	0.021105191300000006
83367	0.0362283757
39628	0.12526496650000002
16771	0.021380553
85533	0.0129076641
78593	0.004532704290000001
79235	0.020391409
78520	0.0904098049
98491	0.008021076700000001
34765	0.00560967929
28753	0.026397521099999998
98744	0.021744666500000003
40929	0.0152642113
53957	0.00448737288
43647	0.0098305783
37025	0.11156208000000001
78443	0.08421222540000001
46759	0.0124437517
82576	0.0215873569
27611	0.0295587255
24795	0.004620201270000001
10230	0.0371521997
18556	0.012483326000000001
72611	0.00420671231
52665	0.00694603714
83189	0.192117965
81858	0.052843286200000006
70306	0.0197876408
37868	0.00698936306
56754	0.0135153885
44151	0.015860402300000003
97969	0.05149545700000001
16376	0.00739619742
78922	0.00675816376
63404	0.0033272818000000008
41860	0.0563469678
75351	0.249157786
68132	0.11364838100000002
58946	0.0084720077
35563	0.04991720820000001
10321	0.137369088
67313	0.0040609558
13467	0.015860060800000002
90767	0.004560630469999999
80581	0.348944415
11323	0.0100379713
57569	0.0361945376
42783	0.014823868300000001
98710	0.0272470533
27768	0.147002855
16750	0.023821760500000004
86322	0.21039697900000004
39107	0.5376365900000001
91042	0.046698856500000004
29806	0.119165952
69666	0.0316494291
90218	0.00423737366
42752	0.019052499700000003
840	0.0103506271
16414	0.006097281480000001
45145	0.0047515734
55434	0.0078650993
78112	0.023331946200000002
31102	0.11377788800000001
81686	0.00483929512
98976	0.27059883200000007
65708	0.012418751200000001
7875	0.009932222600000002
3028	0.00406133507
6805	0.0145176211
43603	0.0040964564
58872	0.0137275155
7215	0.021370888100000002
96650	0.05577385820000001
83665	0.011638061500000001
19696	0.00444105386
77222	0.00227417886
54032	0.0026629457800000002
68699	0.011148390800000001
17417	0.175442608
40200	0.009871351400000002
8394	0.16839947100000002
47912	0.011268931499999999
62060	0.0504138974
80202	0.0930972756
90943	0.008120176100000001
81621	0.018044891
48315	0.0155322831
11368	0.13887460499999998
88931	0.05891570680000001
21561	0.062156576899999996
84874	0.034605898999999996
88463	0.00666245196
91182	0.05506596760000001
16772	0.05267787750000001
72554	0.005920125710000001
7253	0.003953709580000001
8578	0.0082108392
97791	0.00505215283
16672	0.0381936472
26753	0.00486693868
22418	0.00402424191
68758	0.0050538164
76389	0.0239855577
37972	0.0687079399
50034	0.197004283
15250	0.045346244400000006
19002	0.0083423959
87364	0.005752627480000001
19398	0.00728593628
1291	0.0337211387
742	0.0106262645
80935	0.15416800200000003
86188	0.006907962900000001
14055	0.192957781
43824	0.0134958532
37641	0.0044444494
41124	0.0397525544
18856	0.011591588100000001
6062	0.015552835000000001
86636	0.006148011530000001
51029	0.16996057200000003
96867	0.003972886300000001
31925	0.026304304700000003
64987	0.0056972133
56272	0.015077483200000002
84737	0.0319262875
71660	0.023786306
6205	0.006190748100000001
39795	0.0051830142499999995
12833	0.0063585805200000005
78956	0.0051204508300000005
44548	0.0040916005
79633	0.053989140000000005
86140	0.006096326040000002
71706	0.019010255400000002
58397	0.00567783423
6657	0.005525017530000001
47511	0.00437483028
76325	0.00419731998
2829	0.029981412199999998
65141	0.0031263993500000005
83761	0.0527141733
58634	0.0225988098
69300	0.04157266
10422	0.0607627048
90023	0.020328196600000004
54359	0.19204182
74872	0.174796279
99342	0.06040445300000001
19331	0.00456529829
91114	0.0094998291
63592	0.0211521481
78897	0.006208108300000001
91787	0.0327836079
26293	0.006786178350000001
2949	0.15400819000000002
25090	0.0409703672
15213	0.0720904401
79234	0.012456101300000001
13368	0.10012314120000002
14420	0.006073454420000001
3831	0.00662672104
52521	0.53353014
6527	0.009912199600000001
63139	0.0059608787
70933	0.044017992000000006
17695	0.023077541800000004
68076	0.0214450625
83202	0.0086806403
83429	0.0255766849
98422	0.0254482631
91167	0.0293279842
5078	0.0436805631
35772	0.031412945600000006
28996	0.0045130498
83291	0.007603008200000001
62549	0.030652771100000004
68687	0.004196545360000001
98635	0.010591277300000002
4865	0.01014007455
10444	0.00908302695
57610	0.0200913412
32720	0.021745954300000002
23829	0.0070502079
88985	0.00757649689
96052	0.1076214076
88972	0.005270185950000001
52741	0.00593771221
26818	0.0072431729400000006
76591	0.0029887468600000005
41698	0.023869882800000006
5668	0.00374617802
53963	0.00337314657
74173	0.042280441700000004
69049	0.019836643
77355	0.05595931219999999
54890	0.0140253022
40192	0.0154170672
31714	0.20687422300000002
33022	0.0605821439
44236	0.00684622706
49192	0.0047613685
53261	0.0267673598
43264	0.014010223499999998
6422	0.006095123500000001
21079	0.0788713377
41526	0.0028207654300000003
11508	0.0411933346
30601	0.0392486878
57648	0.0227160146
87191	0.15600426700000003
4093	0.01744180185
30067	0.0075907660299999995
38670	0.007146264540000001
90506	0.005730024659999999
11449	0.00435139746
29943	0.024889412900000005
10564	0.027434893000000002
29058	0.012695341950000001
91140	0.03779018260000001
38542	0.019890118000000002
94920	0.00579919737
75232	0.00725205511
14361	0.19838993200000002
32484	0.023807749000000003
81808	0.3822371010000001
39562	0.00445891776
62796	0.0326536512
40196	0.0266456451
88532	0.006894061080000001
93359	0.00559842727
47675	0.00351934794
63811	0.005733452030000001
87246	0.010926700900000003
81190	0.07301028540000001
29251	0.00559159701
84422	0.022151925700000002
72048	0.0364225962
1753	0.0114804165
44275	0.168128944
99523	0.007004113540000001
2126	0.00758225566
26507	0.011775246100000001
19381	0.076684118
73240	0.004948021380000001
59290	0.0076036902400000005
64835	0.0787538118
6851	0.058978014700000005
71676	0.0167491014
7451	0.006367003919999999
57284	0.0460219796
15965	0.06284139420000001
41146	0.0208796714
63231	0.0299290771
38731	0.0131699928
48380	0.0037977375000000004
1424	0.022061520600000002
33489	0.00494773864
79716	0.0063200773800000005
80714	0.022441611500000003
49497	0.0074143438699999994
64168	0.0170643744
71101	0.0211051077
7763	0.020497350999999997
61686	0.0729571227
22392	0.08239755130000001
8353	0.04494347
77275	0.007228927390000001
63665	0.0061295763
89836	0.006953128
33239	0.00588103875
8471	0.0048723416
70086	0.070486279
9011	0.004785766090000001
16585	0.256468293
35493	0.0314212963
96875	0.015023622400000002
10666	0.0079641123
46015	0.058052550800000005
56761	0.003643994720000001
60566	0.0066267594
48603	0.0438905244
7388	0.0089570015
45290	0.0917642355
15874	0.0436947947
40325	0.01662276035
14042	0.010616987500000001
45098	0.021144941400000002
30383	0.0091398584
27213	0.0357969083
71700	0.0040826386
91233	0.032363057699999996
61757	0.005441496960000001
75790	0.012346762600000002
82255	0.00532209774
79467	0.0107850092
62325	0.034180342
96818	0.00465042169
56859	0.019004854300000002
5740	0.0203001425
5080	0.00379067004
5059	0.004032552690000001
66785	0.09028818920000001
44795	0.08836001000000002
28749	0.19467614700000002
53567	0.033168993199999997
37857	0.007468580000000001
73204	0.0452594518
93374	0.073217221
85858	0.030572578000000003
21053	0.0084047324
50305	0.005490515820000001
75937	0.107936957
69572	0.0261449624
37819	0.0575036087
74041	0.0028219078299999995
24246	0.025940408900000003
39433	0.007306542940000001
35300	0.00861760542
75771	0.0571813404
45111	0.019686138300000003
25596	0.0216253213
38274	0.022745524899999998
81587	0.0250709902
33732	0.010600449500000001
56597	0.033998267000000006
61746	0.298480287
92243	0.011499030500000002
58413	0.274965082
37168	0.0025509082800000004
76046	0.00445768924
45654	0.149594212
47132	0.0174942522
99028	0.043748200400000006
83500	0.006967762860000001
42510	0.0394475978
8133	0.0075828579800000006
71913	0.00442709633
68451	0.00559669727
82189	0.977054494
24715	0.0894666392
50545	0.0029833030200000004
66417	0.014270786200000002
76681	0.13986608050000002
5747	0.01710272035
22048	0.005411521040000001
957	0.0059827896700000004
44443	0.00723308762
75773	0.0047010998
65413	0.006514322760000001
27682	0.00508987446
91708	0.0327295831
66436	0.0710250933
72944	0.00423133931
69127	0.31643935700000003
96244	0.01197345795
35912	0.00334616684
98625	0.38743123
79337	0.006354180200000001
1406	0.006586972940000001
7724	0.00456969625
74809	0.013326918550000002
51368	0.00430002726
65964	0.003922008209999999
92966	0.00371536957
34684	0.009492535900000001
7770	0.0038892731600000006
76244	0.024220993000000003
58463	0.00531419541
31503	0.00941380995
56295	0.06676427130000001
45982	0.00396280359
13256	0.029100053900000006
34720	0.18536956500000001
31030	0.0901713845
99506	0.006474097020000001
98585	0.00918949565
89528	0.024294324200000002
81794	0.10366436340000001
96897	0.170974644
53557	0.006823840910000001
73512	0.0089581661
66997	0.00561875479
90903	0.00448052888
23828	0.0230251526
35148	0.005393720079999999
69414	0.0042552161000000005
50134	0.011854417900000002
28719	0.0595800221
70538	0.0256148984
44207	0.004926663150000001
38263	0.005936243210000001
4747	0.0322036284
78677	0.00743092912
63056	0.0428005382
9710	0.008478190200000001
74329	0.00703976125
16025	0.07762454049999999
99422	0.0434669702
5200	0.00632840414
38797	0.0762263664
74507	0.019756776000000004
8500	0.006366099950000001
50036	0.0129531838
90311	0.133874773
94583	0.0186625072
62296	0.007267962770000001
62464	0.00632761278
99976	0.0043021479
43982	0.00479026173
31881	0.0079596474
8554	0.005325631400000001
37466	0.0175519129
56386	0.0198553763
75318	0.1180630042
80728	0.005425722819999999
22450	0.0088785266
52595	0.0374561555
36485	0.00860478137
44118	0.004227447600000001
40424	0.007485629800000001
48616	0.0031104065000000006
753	0.0401235544
1783	0.1118243688
40408	0.07676557219999999
54404	0.00528341978
65019	0.017729658100000004
35582	0.0301060316
5307	0.032472704500000005
9030	0.022905163599999997
99111	0.0048801511300000005
43664	0.005206511280000001
85469	0.004754754220000001
26641	0.004864078840000001
59092	0.00603523995
62827	0.006878215470000001
69381	0.007862000400000001
84205	0.005262492069999999
51369	0.26862809400000004
32727	0.0130906912
39074	0.0099956839
15422	0.00557553943
25978	0.03440508640000001
80445	0.0057774770000000005
8565	0.00524298483
2921	0.00465143274
81272	0.0042044022
27930	0.006084529
10231	0.042552598
8651	0.005373700319999999
68594	0.00467379968
71018	0.07179777000000001
24156	0.015909867799999998
24792	0.0051783279300000006
31860	0.007965019030000001
624	0.00735985782
53878	0.029088337100000007
80362	0.0088012381
26035	0.15671841
98541	0.046520654700000004
79566	0.0039595622600000005
83309	0.009935723200000001
22929	0.006296395080000001
85964	0.0175906789
22397	0.012469956899999999
31834	0.0050981299100000006
70467	0.007057130140000001
65881	0.0039289231
56642	0.0110624551
72237	0.00546898273
24613	0.0290212402
85994	0.00466581815
15061	0.11745279620000001
72424	0.013174436800000001
74400	0.00651706877
57249	0.032568030100000006
28476	0.045290374300000005
5083	0.00520848594
47700	0.005135388550000001
55001	0.005996468300000001
33610	0.005009016
24010	0.0040000562
10595	0.005859996940000002
49570	0.029723453100000005
72520	0.007158056130000001
7559	0.0159591175
93815	0.005591956
32445	0.00402576184
37768	0.012287668600000001
69877	0.0254457369
94171	0.038910591
43045	0.0041076843800000006
51582	0.025613323200000003
26525	0.005816305800000001
95672	0.007058734090000001
18875	0.013256767200000002
30342	0.011180571600000001
79714	0.32736995199999996
23069	0.0048838688600000004
29761	0.00760738098
6165	0.00574378387
85184	0.011769785
68970	0.008855544199999999
34340	0.0480543556
96584	0.0172344306
86458	0.019378384
70628	0.005747689750000001
80450	0.00684463402
39778	0.0087941009
90781	0.025191726500000004
47491	0.005653890830000001
77346	0.004994301460000001
60845	0.006304895160000001
90026	0.006174698060000001
87991	0.04589271620000001
75974	0.00426677613
23475	0.017012525100000002
84455	0.004961461970000001
10831	0.00259499762
8210	0.0640573948
40500	0.00403234231
61365	0.0229673404
92527	0.04102645940000001
88779	0.007938765
62836	0.005667877210000001
10019	0.0314570916
73979	0.00401339307
7396	0.0438073617
25241	0.006690600800000002
57737	0.005535918229999999
39893	0.005633863300000001
76275	0.00334024357
4041	0.0159197493
90208	0.0460315456
82111	0.00608044721
80813	0.00553754623
64430	0.041424907
90603	0.0096978503
15765	0.00475872179
95534	0.005430804399999999
75741	0.00502584919
79890	0.0472429674
92838	0.0201140827
54384	0.0146932743
50417	0.0192771496
59087	0.004662181780000001
93062	0.0182058117
86514	0.00423530393
17937	0.00444807893
44023	0.00529512104
34962	0.03921627280000001
30976	0.0027287834200000003
52379	0.0299990038
55835	0.0058558191
33127	0.0037301088400000003
21181	0.004280639250000001
44613	0.004309127
2108	0.00467154264
90081	0.202641758
73604	0.013892844100000003
27061	0.00391717134
67625	0.0036693633400000005
23633	0.0042102135100000005
97438	0.00410758378
46370	0.00493305848
4469	0.013098454300000003
65914	0.0147448274
21645	0.00473916756
78774	0.0042995438300000004
63573	0.00439094987
21433	0.00613073519
48994	0.00527036068
63253	0.00415000846
60362	0.0402466829
56130	0.005172829530000001
20245	0.0318673604
75214	0.0047106121
7268	0.0206051815
7866	0.00461790357
85728	0.007779577900000001
67883	0.025532024800000004
22621	0.037843882
30336	0.0035681325799999998
70506	0.008913038350000001
24142	0.00510838885
514	0.007549146320000001
84779	0.004984446230000001
25384	0.009851596
60594	0.009012010300000001
24976	0.022958146300000003
92420	0.00398217745
89174	0.005093978139999999
21177	0.31606652900000004
38386	0.0048854136
16209	0.0309481274
29512	0.0034655959200000004
14011	0.006498144440000001
13016	0.004446644390000001
40	0.00331079303
11707	0.010026990900000001
95651	0.0039912796100000005
2065	0.014380872400000001
92077	0.00415112577
78257	0.0038510402700000002
55400	0.0111034436
27056	0.0040667584
73218	0.0051720532
6684	0.0026204958299999997
2488	0.00524331065
71877	0.0024998360600000003
75235	0.0038571537300000004
62825	0.0047746800500000006
49478	0.00546157998
65922	0.0038576681200000002
57380	0.006142569730000001
11460	0.00430860039
7266	0.004177547
89247	0.004277306150000001
28948	0.00480004495
13138	0.024853229100000006
99057	0.00514770769
85982	0.00407142502
42864	0.00482321114
65115	0.0052654897
90121	0.00366322697
44578	0.00300842115
52577	0.004528820170000001
64505	0.047681443500000004
25188	0.0043975324
25011	0.004950699570000001
5334	0.00605708664
95040	0.005540153400000001
82759	0.0027778585
7340	0.00367928322
66170	0.0330157531
35818	0.0046327637000000005
90934	0.00472600256
38156	0.0040917801
38106	0.0157110591
31104	0.004275743320000001
98732	0.00483701392
28376	0.012136185050000001
56155	0.0216790708
24843	0.0042519194800000005
70153	0.00474603929
55841	0.00453788084
41758	0.019415766100000002
62550	0.00444562839
42486	0.0060035164200000005
86989	0.00490981888
95638	0.00488062591
73184	0.00407300432
18281	0.00549945732
72266	0.0265499582
17295	0.0245085794
68434	0.0033883214700000004
23965	0.008420697999999999
27837	0.00553992132
69730	0.0046523875400000005
71105	0.00481849699
48620	0.0037543978200000002
89129	0.00465114574
3699	0.023210750500000002
10859	0.00459736455
68719	0.30865496000000003
26919	0.0036876637300000004
1996	0.004338081360000001
32775	0.0037699159800000004
24436	0.005323785249999999
1362	0.00495028525
4576	0.00494892991
59688	0.00346619546
91840	0.0053845273400000004
58173	0.0037615090500000004
81025	0.025675533800000004
92088	0.0037267865600000005
39000	0.0219603301
41421	0.0045055649900000005
9827	0.0049993554400000004
41272	0.00506772347
1807	0.00471362365
79253	0.0207377963
36190	0.00416947944
41395	0.0033755883200000006
54125	0.0040286036
88482	0.00526358198
31739	0.00422890232
64884	0.020141243200000002
42165	0.0217703238
46206	0.00483479576
6685	0.097457716
31262	0.21299454200000004
54315	0.004844757799999999
90671	0.034527898900000006
81403	0.011285040000000001
15753	0.03380104340000001
78265	0.0235988159
74012	0.028255127300000002
54244	0.04861121610000001
23310	0.00776320228
23636	0.0162627048
67075	0.14217512740000002
1574	0.0382170204
2029	0.020791105900000002
8990	0.018384429200000003
21796	0.0226756662
25191	0.11542355000000001
49860	0.09800391050000001
94009	0.081671971
18002	0.012438147400000002
93154	0.25261274100000003
89273	0.225613218
86840	0.008348471400000002
29190	0.016174428100000002
46596	0.043035014
27644	0.04622994080000001
72370	0.0375913658
49591	0.01016518115
50572	0.0325120884
67008	0.0185293062
76328	0.4859559280000001
450	0.0175885896
73185	0.012978446600000002
16488	0.012292431800000002
86848	0.011293735200000002
23250	0.013086091000000001
11364	0.012361489500000003
18405	0.0133109107
32525	0.0133109107
2313	0.356804005
86804	0.0135969949
52377	0.013910426750000001
94596	0.54074093
64487	0.048503814000000006
57972	0.013862615550000002
25473	0.06681540899999999
99767	0.00960882585
11841	0.103656049
67603	0.0340249634
39575	0.025015746400000004
59974	0.023645642200000004
43717	0.025015746400000004
51975	0.025015746400000004
30784	0.012910810600000003
68629	0.013068661500000002
17066	0.13269497100000002
59759	0.024652803900000003
30372	0.0198872394
45579	0.0213391137
25836	0.0167034047
58900	0.0167034047
6519	0.0160373396
32908	0.019349283000000002
42465	0.013396534500000001
87640	0.0144940054
43048	0.034248880499999995
83724	0.008280526199999999
83521	0.0737181069
84748	0.015565207250000001
35590	0.0158297371
48456	0.058985936100000004
34879	0.0223999309
95253	0.0766158864
32197	0.028435751500000002
30776	0.0535050228
25755	0.0050862277
30254	0.029694233800000004
72181	0.013573736
9374	0.006689751050000001
48906	0.0203084459
53363	0.24766552
23694	0.006500294720000001
38911	0.035285810900000006
45992	0.07948382500000001
34889	0.00395919599
77207	0.00387548995
6894	0.033648268200000005
84636	0.019520542100000003
10191	0.080570529
37561	0.10395939300000001
31720	0.005621137870000001
85775	0.298943124
91575	0.0184003636
32695	0.0211271781
82482	0.013687449400000001
39540	0.0092759696
96673	0.0031509853500000006
42572	0.014953146899999999
75217	0.0288733214
86666	0.09527987200000002
87823	0.0134455084
46328	0.0254823646
31193	0.12873178200000002
12488	0.0178281816
36692	0.00851469755
8612	0.0349354027
98967	0.0494872484
66184	0.0482534286
53607	0.007436536760000001
29794	0.00979726945
47992	0.038312452100000005
28402	0.00411806376
14094	0.0125812914
68464	0.006935364100000001
